,degree_mean,cancer_density,oncogene_density,TSG_density,union_density
44,83.01980198019803,0.004756161573259714,0.004082236981259782,0.0055296141558122385,0.002998151915227421
45,75.07779349363508,0.003778483878335223,0.004780236050594357,0.002887687392479725,0.00237990772871711
46,88.42574257425743,0.005313117309302764,0.00613393121536444,0.0038912099614975015,0.0031111642934067247
47,69.06647807637907,0.003317693161465074,0.0032784804771775456,0.003911690013926435,0.002213713054924016
48,80.77086280056577,0.004523762776925204,0.005203265789585008,0.003911690013926435,0.002812013880579155
49,81.76379066478076,0.004519755901126333,0.004166842929057913,0.004096010485786844,0.0025926369111722706
50,77.65205091937766,0.00408701331484828,0.0037226617031177293,0.0036864094372081593,0.0022868387113929773
51,79.36067892503536,0.004247288346803114,0.003955328059562588,0.003194888178913738,0.002207065267972292
52,73.88543140028288,0.0035861538399894217,0.0035111468336224035,0.004423691324649791,0.0024796245329929668
53,78.85855728429986,0.004259308974199727,0.004039934007360717,0.0035020889653477514,0.0023333732200550438
54,77.16407355021217,0.004167150830825697,0.003934176572613054,0.0038707299090685672,0.0024463855982343476
55,71.22489391796323,0.003373789422649266,0.0035534498075214687,0.003297288441058409,0.0021671785462619494
56,86.18104667609619,0.005008594748588578,0.005266720250433605,0.004730892111083804,0.003051334210841211
57,88.36633663366337,0.005521474850844048,0.004230297389906511,0.004894732530515278,0.002851900602289498
58,73.47241867043847,0.0035821469641905508,0.0028554507381868947,0.0035020889653477514,0.002007631659420579
59,77.58698727015559,0.004279343353194081,0.005118659841786877,0.003665929384779225,0.00273224043715847
60,76.63083451202263,0.004219240216211018,0.003934176572613054,0.004259850905218318,0.0025394546155584805
61,66.75954738330977,0.0029450537121700837,0.0027285418164896993,0.00301056770705333,0.0018081980508688658
62,74.18246110325319,0.003782490754134094,0.004230297389906511,0.0041574506430736465,0.0025992846981239947
63,77.07637906647808,0.003930745158692316,0.0048013875375438895,0.003584009175063488,0.0025992846981239947
64,78.42008486562942,0.004191192085618922,0.0034688438597233386,0.004771852215941673,0.002612580272027442
65,78.95756718528996,0.0043594808691714984,0.004822539024493422,0.004812812320799541,0.002958265193517078
66,84.80339462517681,0.004812257834443906,0.003934176572613054,0.0061440157286802655,0.0031776421629239626
67,70.23055162659124,0.0033537550436549116,0.0027285418164896993,0.0038297698042106987,0.002054166168082645
68,81.8005657708628,0.004491707770534236,0.004568721181099031,0.004034570328500041,0.002692353715448127
69,78.73267326732673,0.0043194121111827894,0.005435932146029866,0.005201933316949291,0.003264063393296372
70,69.85289957567186,0.0033938238016436206,0.003680358729218664,0.0036044892274924223,0.0022602475635860823
71,81.7991513437058,0.004435611509350045,0.0045898726680485636,0.005591054313099041,0.0031909377368274103
72,76.96463932107497,0.004163143955026826,0.0038918735987139895,0.003911690013926435,0.0024330900243309003
73,81.46817538896747,0.004535783404321816,0.00397647954651212,0.0052224133693782255,0.0028452528153377742
74,78.01838755304102,0.004239274595205372,0.0036169042683700664,0.005038092897517818,0.0027122970763032985
75,81.53465346534654,0.004363487744970369,0.005160962815685943,0.004608011796510199,0.003011447489130868
76,81.0990099009901,0.004587872789707137,0.004547569694149499,0.005263373474236094,0.003011447489130868
77,75.15841584158416,0.003838587015318286,0.0036592072422691317,0.0035020889653477514,0.002227008628827463
78,80.12022630834512,0.004211226464613276,0.0043149033377046404,0.003993610223642172,0.0026192280589791657
79,79.32956152758133,0.0040589651842561835,0.003489995346672871,0.0033177684934873435,0.0021671785462619494
80,82.01555869872702,0.004563831534913913,0.005351326198231736,0.00393217006635537,0.0028917873239998402
81,82.4908062234795,0.004535783404321816,0.005457083632979399,0.0035225690177766856,0.0027920705197239837
82,83.20792079207921,0.004728113442667618,0.005414780659080333,0.004116490538215778,0.0029915041282756972
83,76.33804809052334,0.003874648897508124,0.0035111468336224035,0.003747849594494962,0.0022735431374895296
84,78.10891089108911,0.004139102700233601,0.004251448876856043,0.003461128860489883,0.002413146663475729
85,73.12446958981613,0.0036462569769724847,0.003574601294471001,0.005201933316949291,0.002718944863255022
86,83.35785007072135,0.004563831534913913,0.005414780659080333,0.0046899320062259355,0.003131107654261896
87,81.66195190947666,0.0046159209202992334,0.0043783577985532385,0.004812812320799541,0.0028585483892412215
88,75.65063649222066,0.003970813916681025,0.003299631964127078,0.0038092897517817644,0.002180474120165397
89,83.44695898161245,0.004944484735806644,0.0035111468336224035,0.005017612845088884,0.0026857059284964035
90,73.82036775106081,0.003550091957799584,0.0039976310334616525,0.0036454493323502908,0.0023333732200550438
91,72.51202263083451,0.0035941675915871635,0.0035111468336224035,0.0034406488080609486,0.002207065267972292
92,83.05799151343706,0.004876367847225839,0.0052878717373831385,0.004075530433357909,0.0029383218326619067
93,77.37057991513437,0.0040429376810607,0.003870722111764457,0.004751372163512738,0.0025926369111722706
94,74.44554455445545,0.0036502638527713556,0.004187994416007445,0.003092487916769067,0.002240304202730911
95,80.07637906647808,0.004451639012545528,0.004166842929057913,0.0043827312197919225,0.0026258758459308897
96,79.47383309759547,0.004131088948635859,0.0038495706248149247,0.004116490538215778,0.0024796245329929668
97,82.72560113154172,0.004688044684678909,0.005605144041626126,0.006430736462685344,0.0037626474146756545
98,69.0975954738331,0.0032535831486831404,0.0033419349380261433,0.003584009175063488,0.0021405873984550543
99,76.33097595473834,0.00390269702810022,0.004568721181099031,0.004218890800360449,0.0026990015023998512
100,80.95756718528996,0.004451639012545528,0.005774355937222387,0.0036044892274924223,0.002865196176192945
101,76.63366336633663,0.003986841419876508,0.003638055755319599,0.003850249856639633,0.0023400210070067674
102,81.2065063649222,0.004219240216211018,0.0037438131900672618,0.004259850905218318,0.0024796245329929668
103,77.84865629420085,0.004002868923071992,0.003764964677016794,0.00432129106250512,0.002492920106896414
104,76.04950495049505,0.003786497629932965,0.0033419349380261433,0.004014090276071107,0.0023400210070067674
105,78.02828854314002,0.004159137079227955,0.0045898726680485636,0.003276808388629475,0.0024596811721377954
106,76.38755304101839,0.003990848295675379,0.00397647954651212,0.0027443270254771854,0.0020741095289378165
107,81.31117397454031,0.004339446490177144,0.0042091459029569775,0.003850249856639633,0.002532806828606757
108,75.18811881188118,0.003998862047273121,0.003764964677016794,0.003584009175063488,0.0022735431374895296
109,82.5021216407355,0.004639962175092459,0.004505266720250434,0.005427213893667568,0.0030646297847446587
110,80.25742574257426,0.004383522123964724,0.0050129024070392145,0.004505611534365528,0.0029183784718067357
111,79.11315417256012,0.00432341898698166,0.0032361775032784803,0.004526091586794462,0.0024530333851860717
112,82.32814710042433,0.004299377732188435,0.0043783577985532385,0.003727369542066028,0.0024862723199446904
113,88.35077793493635,0.00520092478693438,0.00406108549431025,0.004669451953797002,0.0027521837980136413
114,77.00707213578501,0.003978827668278766,0.003574601294471001,0.0035225690177766856,0.0022336564157791872
115,77.45827439886845,0.0040148895504686045,0.004505266720250434,0.004403211272220857,0.0026990015023998512
116,72.34229137199434,0.0035901607157882926,0.0031727230424298826,0.0036454493323502908,0.0021272918245516066
117,85.81188118811882,0.005116780395158092,0.004949447946190617,0.004648971901368068,0.0030313908499860396
118,78.23055162659124,0.004183178334021181,0.002876602225136427,0.0055296141558122385,0.0026325236328826134
119,83.04526166902404,0.0045518109075173,0.0043783577985532385,0.0046899320062259355,0.00283860502838605
120,75.98727015558698,0.003778483878335223,0.0035322983205719363,0.00432129106250512,0.002439737811282624
121,86.2036775106082,0.005012601624387449,0.005837810398070985,0.005345293683951831,0.003450201427944637
122,73.65629420084866,0.003782490754134094,0.00306696560768222,0.004259850905218318,0.0022535997766343586
123,80.78783592644979,0.004215233340412147,0.003447692372773806,0.004116490538215778,0.0023998510895722816
124,77.78217821782178,0.004163143955026826,0.004187994416007445,0.0038092897517817644,0.0024530333851860717
125,80.03536067892503,0.004375508372366982,0.004632175641947629,0.004075530433357909,0.0026857059284964035
126,84.15558698727015,0.004756161573259714,0.005837810398070985,0.0035225690177766856,0.002931674045710183
127,80.06223479490806,0.004175164582423439,0.0035322983205719363,0.005181453264520357,0.002705649289351575
128,76.54879773691655,0.0039347520344911865,0.003934176572613054,0.004116490538215778,0.002526159041655033
129,75.84724186704385,0.003862628270111511,0.003870722111764457,0.0042393708527893835,0.002532806828606757
130,71.26308345120226,0.003634236349575872,0.003320783451076611,0.004218890800360449,0.0023400210070067674
131,79.78925035360679,0.004311398359585048,0.005160962815685943,0.004198410747931515,0.002865196176192945
132,72.47949080622348,0.003630229473777001,0.003257328990228013,0.0031129679691980013,0.0020209272333240264
133,79.31541725601132,0.004219240216211018,0.004441812259401836,0.004177930695502581,0.0026458192067860607
134,83.05516265912306,0.004728113442667618,0.0032361775032784803,0.005140493159662488,0.0026591147806895084
135,75.93352192362093,0.0039347520344911865,0.004251448876856043,0.004075530433357909,0.002585989124220547
136,71.3946251768034,0.0035060163240120045,0.002686238842590634,0.004915212582944212,0.0024064988765240053
137,77.26166902404526,0.003982834544077637,0.004039934007360717,0.004034570328500041,0.002526159041655033
138,71.23338048090524,0.0035901607157882926,0.003130420068530818,0.004567051691652331,0.0023932033026205575
139,80.01131541725601,0.0043194121111827894,0.004484115233300901,0.004608011796510199,0.0027654793719170886
140,84.04809052333805,0.004627941547695846,0.006239688650112103,0.004915212582944212,0.0034036669192825707
141,74.98161244695898,0.0035981744673860344,0.0037015102161681965,0.0036249692799213565,0.0022602475635860823
142,84.54738330975955,0.00473612719426536,0.00505520538093828,0.004177930695502581,0.0029117306848550116
143,75.41301272984441,0.003906703903899091,0.003320783451076611,0.004956172687802081,0.0025793413372688233
144,73.69024045261669,0.00367029823176571,0.003489995346672871,0.003911690013926435,0.0022535997766343586
145,80.27439886845828,0.004555817783316171,0.004336054824654173,0.004096010485786844,0.0026591147806895084
146,81.13861386138613,0.004287357104791823,0.004843690511442954,0.0036454493323502908,0.0025992846981239947
147,73.29561527581329,0.003461940690224425,0.003109268581581285,0.004014090276071107,0.0022203608418757395
148,77.52758132956153,0.0042312608436076305,0.004187994416007445,0.004300811010076185,0.0026325236328826134
149,76.71004243281472,0.004155130203429084,0.004568721181099031,0.005038092897517818,0.0029383218326619067
150,83.15417256011315,0.0049124297294156774,0.004526418207199966,0.003952650118784304,0.0026258758459308897
151,79.36775106082037,0.004343453365976015,0.005118659841786877,0.00471041205865487,0.0030313908499860396
152,79.89250353606789,0.004291363980590694,0.004166842929057913,0.0041574506430736465,0.002559397976413652
153,76.63366336633663,0.003850607642714899,0.0046956301027962265,0.003481608912918817,0.002499567893848138
154,81.21216407355021,0.004247288346803114,0.0046956301027962265,0.004505611534365528,0.0028053660936274314
155,76.94200848656294,0.0040589651842561835,0.003405389398874741,0.0035635291226345537,0.002200417481020568
156,78.95049504950495,0.004351467117573757,0.00497059943314015,0.0036454493323502908,0.0026591147806895084
157,75.19377652050919,0.003870642021709253,0.004399509285502771,0.0035635291226345537,0.002466328959089519
158,85.24328147100424,0.0049124297294156774,0.004336054824654173,0.005468173998525437,0.003117812080358449
159,73.16124469589816,0.0035701263367939385,0.003764964677016794,0.0032563283362005407,0.002120644037599883
160,86.29702970297029,0.0052530141723197005,0.004949447946190617,0.005550094208241173,0.0032374722454894768
161,77.85431400282886,0.004263315849998598,0.003024662633783155,0.005160973212091423,0.0025793413372688233
162,81.53041018387553,0.0044035565029590775,0.00414569144210838,0.004403211272220857,0.0026591147806895084
163,71.45120226308345,0.0033617687952526534,0.0037015102161681965,0.002641926763332514,0.0019544493638067885
164,79.31400282885431,0.004191192085618922,0.003109268581581285,0.0046899320062259355,0.0024330900243309003
165,79.08910891089108,0.004203212713015535,0.0030881170946317526,0.004608011796510199,0.0024264422373791767
166,76.74823196605375,0.004054958308457313,0.005034053893988748,0.002703366920619317,0.0023333732200550438
167,76.95332390381895,0.004091020190647151,0.004632175641947629,0.00432129106250512,0.0027654793719170886
168,79.58557284299859,0.004475680267338754,0.004230297389906511,0.003584009175063488,0.0024530333851860717
169,80.09052333804809,0.004623934671896975,0.0035322983205719363,0.0036454493323502908,0.0022336564157791872
170,74.69024045261669,0.003838587015318286,0.0039976310334616525,0.0036454493323502908,0.002386555515668834
171,81.42574257425743,0.004383522123964724,0.004822539024493422,0.004874252478086344,0.002998151915227421
172,72.43281471004244,0.003630229473777001,0.003913025085663522,0.0038707299090685672,0.0024064988765240053
173,79.4964639321075,0.004299377732188435,0.004293751850755108,0.005754894732530515,0.0030180952760825923
174,72.67326732673267,0.0033056725340684613,0.0034688438597233386,0.0030720078643401327,0.0020209272333240264
175,70.91654879773692,0.003542078206201842,0.0034265408858242734,0.0029286474973375934,0.0019876882985654077
176,75.68599717114569,0.0040589651842561835,0.004230297389906511,0.004055050380928975,0.0025726935503170996
177,80.12588401697313,0.004303384607987306,0.0050129024070392145,0.0045465716392233966,0.0029449696196136308
178,77.70438472418671,0.004030917053664087,0.0033842379119252085,0.004116490538215778,0.002359964367861939
179,79.1032531824611,0.0040629720600550544,0.003320783451076611,0.0033177684934873435,0.002094052889792988
180,83.09476661951909,0.00473612719426536,0.005245568763484073,0.003973130171213238,0.002818661667530879
181,82.12871287128714,0.004595886541304879,0.0042091459029569775,0.005693454575243713,0.003051334210841211
182,73.58274398868458,0.0037985182573295776,0.004653327128897162,0.00315392807405587,0.0024064988765240053
183,76.92503536067892,0.0038986901523013493,0.0037015102161681965,0.004300811010076185,0.0025128634677515855
184,83.87128712871286,0.004856333468231485,0.0038495706248149247,0.004587531744081265,0.002652466993737785
185,87.66478076379066,0.005497433596050824,0.007529929354033588,0.005918735151961989,0.004015263318841158
186,71.70721357850071,0.0034739613176210378,0.0036592072422691317,0.003194888178913738,0.0021073484636964356
187,79.54031117397454,0.004119068321239246,0.0033630864249756757,0.004771852215941673,0.002585989124220547
188,81.68316831683168,0.004327425862780531,0.0050129024070392145,0.005427213893667568,0.0032308244585377527
189,81.44413012729845,0.004511742149528591,0.004505266720250434,0.004505611534365528,0.0027654793719170886
190,78.82602545968882,0.004371501496568111,0.004568721181099031,0.003911690013926435,0.0026458192067860607
191,83.96322489391797,0.004944484735806644,0.004124539955158848,0.005550094208241173,0.0029915041282756972
192,80.22065063649222,0.004287357104791823,0.0033842379119252085,0.0061440157286802655,0.0030047997021791445
193,82.27015558698727,0.004427597757752303,0.004166842929057913,0.003727369542066028,0.0024729767460412427
194,84.02263083451203,0.004860340344030356,0.0051821143026354755,0.004341771114934054,0.002984856341323973
195,77.63932107496464,0.004078999563250538,0.004653327128897162,0.00393217006635537,0.00267905814154468
196,75.99151343705799,0.00390269702810022,0.004505266720250434,0.0032358482837716064,0.002386555515668834
197,71.14851485148515,0.003317693161465074,0.0020939972080037225,0.0037068894896370936,0.001801550263917142
198,77.03253182461103,0.0040229033020663454,0.005795507424171919,0.0037068894896370936,0.0028585483892412215
199,77.14568599717114,0.0040629720600550544,0.003215026016328948,0.0036864094372081593,0.0021671785462619494
200,82.5954738330976,0.004780202828052939,0.0052878717373831385,0.005017612845088884,0.003197585523779134
201,72.92786421499292,0.003542078206201842,0.003447692372773806,0.0032563283362005407,0.0020475183811309214
202,81.77369165487977,0.004539790280120687,0.0051821143026354755,0.004485131481936594,0.0030047997021791445
203,87.03677510608203,0.004860340344030356,0.004611024154998096,0.005652494470385844,0.0031776421629239626
204,82.7991513437058,0.004720099691069876,0.004018782520411185,0.003747849594494962,0.0024264422373791767
205,68.6930693069307,0.0032175212664933023,0.0028131477642878294,0.003379208650774146,0.0019278582159998937
206,74.23903818953323,0.0038906764007036075,0.0033842379119252085,0.00339968870320308,0.0020874051028412642
207,86.68882602545969,0.005044656630778415,0.005351326198231736,0.004648971901368068,0.0030912209325515538
208,77.4922206506365,0.0040589651842561835,0.0036592072422691317,0.0038297698042106987,0.0023400210070067674
209,83.57991513437058,0.004960512239002127,0.0051821143026354755,0.004218890800360449,0.0028851395370481166
210,79.75530410183876,0.004439618385148916,0.003595752781420534,0.005160973212091423,0.0027654793719170886
211,81.7114568599717,0.0043554739933726275,0.005795507424171919,0.003993610223642172,0.0030446864238894873
212,78.11173974540311,0.00417917145822231,0.003955328059562588,0.003911690013926435,0.0024463855982343476
213,81.84441301272985,0.004431604633551174,0.004187994416007445,0.004526091586794462,0.0027388882241101936
214,71.3917963224894,0.0033457412920571703,0.0034265408858242734,0.0021504055050380927,0.0017217768204964568
215,89.7977369165488,0.005269041675515184,0.005457083632979399,0.004423691324649791,0.0030912209325515538
216,76.97878359264497,0.003946772661887799,0.003257328990228013,0.004915212582944212,0.002546102402510204
217,82.00990099009901,0.0044436252609477865,0.004230297389906511,0.004587531744081265,0.0027455360110619177
218,86.51626591230551,0.005036642879180674,0.0036592072422691317,0.006287376095682805,0.0030978687195032774
219,76.97171145685998,0.0039748207924798955,0.003870722111764457,0.004198410747931515,0.002532806828606757
220,73.96322489391797,0.0037744770025363522,0.004293751850755108,0.003297288441058409,0.002373259941765386
221,80.01980198019803,0.004395542751361336,0.004357206311603706,0.004874252478086344,0.002851900602289498
222,77.57991513437058,0.004074992687451667,0.004653327128897162,0.00301056770705333,0.0023998510895722816
223,80.95473833097596,0.004379515248165853,0.0031727230424298826,0.0036864094372081593,0.002147235185406778
224,82.41159830268741,0.004583865913908266,0.004462963746351368,0.00393217006635537,0.0026325236328826134
225,78.65912305516265,0.00422725396780876,0.005118659841786877,0.0043827312197919225,0.0029183784718067357
226,84.19519094766619,0.0049124297294156774,0.0054993866068784635,0.00602113541410666,0.003609748314786008
227,82.3041018387553,0.004223247092009889,0.0037438131900672618,0.004915212582944212,0.002692353715448127
228,80.2022630834512,0.004431604633551174,0.004716781589745759,0.0043827312197919225,0.0028452528153377742
229,80.2050919377652,0.004347460241774886,0.004082236981259782,0.004280330957647251,0.002639171419834337
230,77.75671852899576,0.0040148895504686045,0.0037015102161681965,0.0033382485459162777,0.0021871219071171208
231,89.32107496463932,0.005469385465458727,0.004399509285502771,0.005283853526665028,0.0030380386369377632
232,81.66195190947666,0.004455645888344399,0.00613393121536444,0.005017612845088884,0.003423610280137742
233,75.99009900990099,0.0038946832765024784,0.003130420068530818,0.0035635291226345537,0.002094052889792988
234,73.02404526166903,0.0034980025724142627,0.003405389398874741,0.0035635291226345537,0.0021139962506481593
235,79.03394625176803,0.004199205837216664,0.0043783577985532385,0.00509953305480462,0.0029516174065653544
236,83.46676096181046,0.004728113442667618,0.0043149033377046404,0.004096010485786844,0.0026325236328826134
237,84.26308345120226,0.004647975926690201,0.004251448876856043,0.005120013107233554,0.0028917873239998402
238,81.75813295615276,0.004728113442667618,0.00513981132873641,0.004956172687802081,0.003131107654261896
239,75.81471004243282,0.0038986901523013493,0.004420660772452303,0.0034201687556320143,0.0024330900243309003
240,77.23055162659124,0.004030917053664087,0.0039976310334616525,0.0038092897517817644,0.002439737811282624
241,98.22065063649222,0.006451070036182088,0.007064596641143873,0.00563201441795691,0.003935489875420473
242,84.35502121640735,0.004800237207047293,0.00406108549431025,0.005120013107233554,0.0028718439631446693
243,74.1994342291372,0.0038025251331284485,0.002453572486145776,0.003768329646923896,0.0019610971507585126
244,87.35502121640735,0.005361199818889214,0.0043149033377046404,0.005181453264520357,0.0030047997021791445
245,75.74115983026874,0.004074992687451667,0.0053936291721308005,0.0044646514295076595,0.0030579819977929346
246,74.85007072135785,0.0037103669897544187,0.0031727230424298826,0.0035225690177766856,0.002067461741986093
247,75.13295615275813,0.003722387617151031,0.0037438131900672618,0.0029286474973375934,0.002120644037599883
248,79.61244695898161,0.004291363980590694,0.004462963746351368,0.0053043335790939625,0.0030047997021791445
249,87.76520509193776,0.005220959165928734,0.004949447946190617,0.005160973212091423,0.003157698802068791
250,73.67043847241867,0.0036502638527713556,0.0034688438597233386,0.003911690013926435,0.0023001342852964246
251,78.12871287128714,0.004371501496568111,0.00596471931976818,0.003276808388629475,0.0028984351109515643
252,75.91654879773692,0.0037504357477431273,0.0025804814078429716,0.004096010485786844,0.0021139962506481593
253,80.1046676096181,0.004419584006154561,0.004251448876856043,0.004792332268370607,0.002758831584965365
254,74.00565770862801,0.003606188218983776,0.003870722111764457,0.003276808388629475,0.0022336564157791872
255,76.11456859971712,0.003958793289284412,0.00414569144210838,0.00354304907020562,0.00237990772871711
256,91.5912305516266,0.0056336673732124325,0.005520538093827996,0.004526091586794462,0.003157698802068791
257,89.73125884016973,0.0053371585640959885,0.005605144041626126,0.0032358482837716064,0.0027521837980136413
258,81.65205091937766,0.004535783404321816,0.005457083632979399,0.0038707299090685672,0.002905082897903288
259,77.96181046676097,0.00408701331484828,0.004737933076695291,0.004526091586794462,0.0028851395370481166
260,84.36775106082037,0.0049965741211919655,0.0034265408858242734,0.005795854837388384,0.0029117306848550116
261,77.86987270155586,0.004111054569641505,0.003955328059562588,0.0043827312197919225,0.0025726935503170996
262,83.65912305516265,0.004664003429885684,0.004843690511442954,0.005488654050954371,0.003157698802068791
263,73.36775106082037,0.003782490754134094,0.004632175641947629,0.003215368231342672,0.0024064988765240053
264,77.9024045261669,0.003998862047273121,0.0033419349380261433,0.0038912099614975015,0.0022469519896826345
265,86.33521923620934,0.004980546617996482,0.0042091459029569775,0.004792332268370607,0.0028452528153377742
266,85.31966053748232,0.005148835401549058,0.003638055755319599,0.004341771114934054,0.0024596811721377954
267,81.2022630834512,0.0043594808691714984,0.003215026016328948,0.004403211272220857,0.002413146663475729
268,73.85714285714286,0.003754442623541998,0.004885993485342019,0.0038912099614975015,0.0027255926502067463
269,79.64356435643565,0.004475680267338754,0.004441812259401836,0.003727369542066028,0.002492920106896414
270,80.31258840169731,0.004070985811652796,0.003447692372773806,0.0027443270254771854,0.0019278582159998937
271,87.41725601131542,0.00510876664356035,0.004611024154998096,0.004956172687802081,0.002984856341323973
272,76.54596888260255,0.004107047693842634,0.0038072676509158594,0.004218890800360449,0.0024729767460412427
273,80.08345120226308,0.004283350228992952,0.005034053893988748,0.00393217006635537,0.00273224043715847
274,89.37623762376238,0.0051568491531468,0.004166842929057913,0.005447693946096502,0.0029782085543722495
275,85.81612446958981,0.005028629127582933,0.004187994416007445,0.005181453264520357,0.002905082897903288
276,85.22772277227723,0.004940477860007774,0.0045898726680485636,0.004485131481936594,0.0027721271588688127
277,73.12164073550213,0.003638243225374743,0.003638055755319599,0.0036249692799213565,0.002266895350537806
278,82.71994342291372,0.00464396905089133,0.004441812259401836,0.0035225690177766856,0.002492920106896414
279,77.05091937765205,0.004195198961417793,0.004166842929057913,0.00432129106250512,0.002672410354592956
280,77.18953323903818,0.004119068321239246,0.0036592072422691317,0.003747849594494962,0.0023001342852964246
281,69.84865629420085,0.003237555645487657,0.0031938745293794155,0.003297288441058409,0.0020475183811309214
282,79.82743988684582,0.004311398359585048,0.0037015102161681965,0.004648971901368068,0.002546102402510204
283,71.48514851485149,0.0035941675915871635,0.004441812259401836,0.0031129679691980013,0.002346668793958491
284,83.67043847241867,0.004808250958645035,0.003489995346672871,0.005324813631522897,0.0027787749458205364
285,74.09052333804809,0.0038866695249047366,0.0038918735987139895,0.0037068894896370936,0.002346668793958491
286,75.22772277227723,0.0037504357477431273,0.0032361775032784803,0.004628491848939134,0.0024729767460412427
287,79.26732673267327,0.004163143955026826,0.004907144972291552,0.004136970590644712,0.0028452528153377742
288,73.4992927864215,0.0036262225979781307,0.003405389398874741,0.00339968870320308,0.0021139962506481593
289,76.71711456859971,0.004006875798870863,0.0034265408858242734,0.003276808388629475,0.002120644037599883
290,86.18387553041019,0.005028629127582933,0.004843690511442954,0.005591054313099041,0.0032441200324412004
291,88.7977369165488,0.005144828525750187,0.004251448876856043,0.004874252478086344,0.0028917873239998402
292,84.96322489391797,0.0049965741211919655,0.006324294597910233,0.004526091586794462,0.0033903713453791234
